country,user,abovelv1,mean
Afghanistan,69,17.4%,2.7%
Albania,124,30.6%,3.6%
Algeria,192,24%,3.3%
Andorra,35,31.4%,3.8%
Angola,17,23.5%,2.8%
Antigua,7,0%,1.6%
Argentina,1009,35.5%,4.3%
Armenia,128,23.4%,2.8%
Aruba,5,20%,2.3%
Australia,3572,38.7%,5%
Austria,1168,39.1%,5%
Azerbaijan,127,19.7%,3.3%
Bahamas,14,35.7%,4.1%
Bahrain,27,44.4%,5.1%
Bangladesh,1152,18.3%,2.4%
Barbados,14,21.4%,2.7%
Belarus,602,35.5%,5.4%
Belgium,1697,40.6%,5.5%
Belize,13,30.8%,4%
Benin,11,9.1%,2.1%
Bermuda,14,42.9%,5.6%
Bhutan,13,23.1%,4.8%
Bolivia,112,21.4%,2.8%
Bosnia,146,26.7%,3%
Botswana,11,27.3%,3.3%
Brazil,3702,19.5%,2.7%
Brunei,16,12.5%,2.3%
Bulgaria,845,35.6%,5%
Burkina Faso,13,23.1%,2.4%
Burundi,6,0%,1.4%
Cambodia,32,15.6%,2.3%
Cameroon,38,13.2%,2%
Canada,6807,37.6%,4.7%
Cape Verde,13,38.5%,6.8%
Caribbean Netherlands,5,20%,5.7%
Cayman Islands,7,42.9%,3.6%
Central African Republic,12,25%,2.9%
Chad,3,0%,0.8%
Chile,418,26.6%,3.9%
China,5834,41%,5.6%
Christmas Island,25,20%,2.2%
Colombia,593,19.6%,2.8%
Comoros,5,20%,3.8%
Congo,9,11.1%,1.7%
Costa Rica,98,19.4%,2.4%
Croatia,618,34.8%,5.3%
Cuba,127,28.3%,4.2%
Curacao,5,20%,2.9%
Cyprus,105,36.2%,4.1%
Czech Republic,1258,42.1%,5.5%
Denmark,1759,37.7%,4.8%
Djibouti,26,15.4%,2.6%
Dominica,4,25%,3.1%
Dominican Republic,280,17.5%,2.4%
DPR of Korea,49,32.7%,4.2%
DR of Congo,17,29.4%,4.7%
East Timor,5,0%,1.7%
Ecuador,103,22.3%,2.6%
Egypt,856,20.1%,2.7%
El Salvador,52,13.5%,2.3%
England,8059,37.4%,4.8%
Equatorial Guinea,6,0%,1%
Eritrea,8,0%,1.8%
Estonia,455,36.3%,4.6%
Ethiopia,73,23.3%,3.4%
Faroe Islands,9,55.6%,4.6%
Fiji,16,18.8%,3.5%
Finland,1483,39.4%,5.2%
France,5271,45.2%,6.3%
FYR of Macedonia,120,30%,4%
Gabon,12,33.3%,2.9%
Gambia,5,40%,3.7%
Georgia,72,12.5%,2.1%
Germany,8743,39.9%,5.2%
Ghana,83,10.8%,1.7%
Gibraltar,7,0%,1.8%
Greece,1054,34.9%,4.7%
Greenland,2,50%,3%
Grenada,5,0%,0.4%
Guatemala,102,30.4%,3.3%
Guernsey,11,81.8%,12.9%
Guinea,3,66.7%,4.3%
Guinea Bissau,4,0%,1.2%
Guyana,6,50%,4.4%
Haiti,18,22.2%,2.3%
Honduras,46,17.4%,3.1%
Hong Kong,469,41.8%,5.3%
Hungary,1635,42.5%,5.7%
Iceland,393,34.1%,4.3%
India,12661,24%,3.1%
Indonesia,1268,21.1%,2.9%
Iran,1719,39.1%,4.6%
Iraq,31,16.1%,2.3%
Ireland,1201,31.6%,4%
Isle of Man,32,31.3%,4.7%
Israel,2026,45.3%,6.3%
Italy,2432,34.4%,4.5%
Ivory Coast,8,0%,0.6%
Jamaica,51,25.5%,3.4%
Japan,3649,51.9%,7.1%
Jersey,17,29.4%,4.5%
Jordan,134,29.9%,3.7%
Kazakhstan,182,24.2%,3.2%
Kenya,188,22.3%,2.6%
Kiribati,7,28.6%,2.7%
Kosovo,11,27.3%,2.2%
Kuwait,27,25.9%,2.3%
Kyrgyzstan,44,29.5%,4.2%
Laos,13,7.7%,1.8%
Latvia,367,33.8%,4.4%
Lebanon,206,33%,4.5%
Lesotho,5,20%,2%
Liberia,3,0%,2.3%
Libya,13,7.7%,3%
Liechtenstein,14,28.6%,3.7%
Lithuania,708,32.9%,4.2%
Luxembourg,102,28.4%,4.2%
Macao,11,36.4%,3.3%
Madagascar,13,23.1%,3.2%
Malawi,4,50%,3.7%
Malaysia,435,25.5%,3.3%
Maldives,23,17.4%,2.9%
Mali,7,14.3%,3.1%
Malta,62,33.9%,3.4%
Marshall Islands,6,50%,5.7%
Mauritania,6,33.3%,3.6%
Mauritius,29,17.2%,3.3%
Mexico,2012,19.3%,2.8%
Micronesia,7,42.9%,4.1%
Moldova,190,28.9%,4.5%
Monaco,7,28.6%,2.9%
Mongolia,49,24.5%,3.1%
Montenegro,22,27.3%,3.2%
Morocco,298,26.5%,3.5%
Mozambique,11,18.2%,1.5%
Myanmar,59,20.3%,2.6%
Namibia,11,36.4%,4%
Nauru,9,22.2%,2%
Nepal,350,24.9%,3%
Netherlands,3982,43.7%,5.8%
Netherlands Antilles,8,12.5%,1.8%
New Guinea,4,50%,4.9%
New Zealand,1012,35.8%,4.6%
Nicaragua,16,25%,2.2%
Niger,10,30%,4.9%
Nigeria,223,13.9%,2.2%
Northern Ireland,199,38.2%,4.7%
Norway,1824,37.3%,4.6%
Oman,15,33.3%,5.9%
Pakistan,531,19.2%,2.9%
Palau,1155,9.7%,1.7%
Palestine,73,21.9%,4%
Panama,47,27.7%,3.3%
Paraguay,40,22.5%,2.8%
Peru,246,25.6%,3.5%
Philippines,1381,22.2%,3.2%
Poland,3629,34.7%,4.5%
Portugal,1399,29.1%,3.9%
Puerto Rico,107,24.3%,3.2%
Qatar,17,17.6%,2.6%
Romania,1633,31.2%,4.1%
Russia,4606,38.4%,5.5%
Rwanda,12,58.3%,6.1%
Saint Lucia,8,0%,1.8%
Samoa,4,25%,24.7%
San Marino,9,55.6%,6.3%
Sao Tome,4,25%,2.3%
Saudi Arabia,149,28.9%,3.7%
Scotland,882,34.2%,4.4%
Senegal,13,23.1%,2.8%
Serbia,536,29.7%,3.9%
Seychelles,16,12.5%,2.8%
Sierra Leone,7,28.6%,4.1%
Singapore,686,35.7%,4.5%
Sint Maarten,1,0%,1.7%
Slovakia,676,37.6%,5.1%
Slovenia,718,40.5%,5.2%
Solomon Islands,3,33.3%,3.3%
Somalia,12,33.3%,4%
South Africa,1376,27.2%,3.7%
South Korea,1791,40.7%,5.3%
South Sudan,2,50%,2.9%
Spain,1783,30.9%,4.1%
Sri Lanka,1688,36.9%,4.2%
St Vincent Grenadines,15,20%,4.1%
Sudan,20,30%,3.1%
Suriname,3,33.3%,2.2%
Swaziland,15,26.7%,2.9%
Sweden,4186,39.2%,5%
Switzerland,1296,40.2%,5.4%
Syria,110,32.7%,4.1%
Taiwan,538,46.3%,6.7%
Tajikistan,22,18.2%,3.8%
Tanzania,36,25%,3.6%
Thailand,432,33.3%,4.1%
Togo,19,21.1%,2.8%
Tonga,8,75%,6.5%
Trinidad Tobago,53,37.7%,4.2%
Tunisia,178,20.8%,2.9%
Turkey,2276,25.3%,3.3%
Turkmenistan,45,26.7%,3.7%
Tuvalu,10,0%,1.6%
Uganda,53,17%,2.4%
Ukraine,2145,31.1%,4.2%
United Arab Emirates,79,31.6%,3.4%
Uruguay,106,22.6%,2.8%
USA,41780,38.4%,4.9%
Uzbekistan,94,28.7%,4.4%
Vanuatu,11,18.2%,2.3%
Venezuela,249,23.7%,3.2%
Vietnam,985,31.3%,4.2%
Virgin Islands,12,33.3%,3.4%
Wales,354,34.2%,4.5%
Yemen,25,16%,3%
Yugoslavia,19,15.8%,3.1%
Zambia,11,36.4%,3.5%
Zimbabwe,62,16.1%,2.3%
