|-------+-------------+--------+--------------------------------------------------------------|
|  rank | id          | solved | last_solved                                                  |
|-------+-------------+--------+--------------------------------------------------------------|
|  1    | id_88281_   | 583    | (jaehyunp) last solved a problem 7 days ago                  |
|  2    | id_251263_  | 412    | hongraejo last solved a problem 1570 days ago                |
|  3    | id_714247_  | 330    | ainu7 last solved a problem 888 days ago                     |
|  4    | id_3992_    | 330    | shinminseon last solved a problem 35 days ago                |
|  5    | id_240323_  | 321    | allenjeon last solved a problem 1 day ago                    |
|  6    | id_724055_  | 311    | sungmin817 last solved a problem 73 days ago                 |
|  7    | id_6298_    | 307    | (ssk) last solved a problem 830 days ago                     |
|  8    | id_194017_  | 262    | emppu last solved a problem 106 days ago                     |
|  9    | id_21787_   | 261    | (sunleonid) last solved a problem 1487 days ago              |
|  10   | id_83476_   | 257    | kcm1700 last solved a problem 1255 days ago                  |
|  11   | id_389907_  | 243    | thkang last solved a problem 1735 days ago                   |
|  12   | id_240358_  | 240    | muse last solved a problem 12 days ago                       |
|  13   | id_214546_  | 238    | JiminP last solved a problem 1394 days ago                   |
|  14   | id_885710_  | 234    | noxnia last solved a problem 475 days ago                    |
|  15   | id_438119_  | 232    | Bubbler last solved a problem 305 days ago                   |
|  16   | id_31838_   | 230    | kanie last solved a problem 428 days ago                     |
|  17   | id_31609_   | 228    | Baekjoon last solved a problem 755 days ago                  |
|  18   | id_627094_  | 220    | Doju last solved a problem 288 days ago                      |
|  19   | id_7189_    | 218    | ipkn last solved a problem 1265 days ago                     |
|  20   | id_166505_  | 210    | communia last solved a problem 1686 days ago                 |
|  21   | id_427202_  | 209    | zlzmsrhak last solved a problem 185 days ago                 |
|  22   | id_71751_   | 208    | Iris_harp last solved a problem 2335 days ago                |
|  23   | id_257825_  | 206    | petdrow last solved a problem 479 days ago                   |
|  24   | id_714246_  | 205    | (lakshimi) last solved a problem 633 days ago                |
|  25   | id_179196_  | 204    | sharb last solved a problem 2766 days ago                    |
|  26   | id_36671_   | 202    | l10veu last solved a problem 2544 days ago                   |
|  27   | id_1060258_ | 201    | changrak last solved a problem 293 days ago                  |
|  28   | id_301041_  | 199    | 00 last solved a problem 1422 days ago                       |
|  29   | id_738506_  | 199    | jjhangu2 last solved a problem 722 days ago                  |
|  30   | id_46988_   | 193    | stenhammar last solved a problem 3470 days ago               |
|  31   | id_324580_  | 193    | eyTns last solved a problem 528 days ago                     |
|  32   | id_98249_   | 193    | svchost.exe last solved a problem 155 days ago               |
|  33   | id_48964_   | 189    | uws8505 last solved a problem 3344 days ago                  |
|  34   | id_272291_  | 188    | (mecatos95d) last solved a problem 1038 days ago             |
|  35   | id_1156167_ | 186    | bumsook last solved a problem 103 days ago                   |
|  36   | id_959665_  | 184    | veshboo last solved a problem 162 days ago                   |
|  37   | id_94829_   | 181    | udaque last solved a problem 1586 days ago                   |
|  38   | id_1093076_ | 179    | alexum last solved a problem within the past day             |
|  39   | id_131469_  | 178    | (wooyekim) last solved a problem 1904 days ago               |
|  40   | id_648886_  | 177    | skim0119 last solved a problem 21 days ago                   |
|  41   | id_97502_   | 176    | optimizerjerry last solved a problem 2953 days ago           |
|  42   | id_35127_   | 176    | p.istrati last solved a problem 1848 days ago                |
|  43   | id_225659_  | 170    | Breakun last solved a problem 1286 days ago                  |
|  44   | id_1301840_ | 167    | cfranck last solved a problem within the past day            |
|  45   | id_97275_   | 165    | lem last solved a problem 1408 days ago                      |
|  46   | id_55016_   | 164    | ddaker last solved a problem 2486 days ago                   |
|  47   | id_165842_  | 164    | Unused last solved a problem 448 days ago                    |
|  48   | id_332029_  | 162    | jh05013 last solved a problem 65 days ago                    |
|  49   | id_6264_    | 161    | Teferi last solved a problem 3003 days ago                   |
|  50   | id_77853_   | 160    | gok01172 last solved a problem 2708 days ago                 |
|  51   | id_94681_   | 160    | yongwhan last solved a problem 1121 days ago                 |
|  52   | id_134249_  | 158    | kimrip last solved a problem 990 days ago                    |
|  53   | id_120186_  | 157    | choyb last solved a problem 3053 days ago                    |
|  54   | id_221035_  | 157    | pjsdream last solved a problem 1101 days ago                 |
|  55   | id_300973_  | 157    | zhuny last solved a problem 277 days ago                     |
|  56   | id_176640_  | 157    | Frizzle last solved a problem 262 days ago                   |
|  57   | id_87574_   | 156    | dalpaeng2 last solved a problem 1011 days ago                |
|  58   | id_981907_  | 153    | (j1wan) last solved a problem 700 days ago                   |
|  59   | id_732506_  | 152    | Jungkeun last solved a problem 751 days ago                  |
|  60   | id_121418_  | 149    | hillcanon last solved a problem 261 days ago                 |
|  61   | id_94976_   | 147    | kjw0612 last solved a problem 3153 days ago                  |
|  62   | id_69036_   | 142    | absenty last solved a problem 2883 days ago                  |
|  63   | id_435074_  | 141    | veblush last solved a problem 1947 days ago                  |
|  64   | id_858143_  | 141    | tjfktj last solved a problem 786 days ago                    |
|  65   | id_55230_   | 140    | larez last solved a problem 575 days ago                     |
|  66   | id_161585_  | 140    | kyumyonglee last solved a problem 553 days ago               |
|  67   | id_495614_  | 137    | ychoi100 last solved a problem 1380 days ago                 |
|  68   | id_161554_  | 134    | (juncoder) last solved a problem 1036 days ago               |
|  69   | id_141649_  | 133    | Kyoseon last solved a problem 2914 days ago                  |
|  70   | id_38475_   | 132    | yadi0119 last solved a problem 1632 days ago                 |
|  71   | id_38022_   | 132    | HeeM last solved a problem 488 days ago                      |
|  72   | id_19514_   | 131    | kgw0507 last solved a problem 2570 days ago                  |
|  73   | id_182451_  | 131    | hij8765 last solved a problem 1535 days ago                  |
|  74   | id_427833_  | 131    | colorized last solved a problem 498 days ago                 |
|  75   | id_328557_  | 130    | (sy0414) last solved a problem 729 days ago                  |
|  76   | id_438556_  | 130    | Sait2000 last solved a problem 32 days ago                   |
|  77   | id_133002_  | 129    | bam8695 last solved a problem 1066 days ago                  |
|  78   | id_293939_  | 128    | hoo last solved a problem 2284 days ago                      |
|  79   | id_95045_   | 128    | gsm291 last solved a problem 2201 days ago                   |
|  80   | id_92015_   | 127    | sehee382 last solved a problem 2617 days ago                 |
|  81   | id_167624_  | 127    | kazel last solved a problem 1267 days ago                    |
|  82   | id_10585_   | 125    | rein01 last solved a problem 3306 days ago                   |
|  83   | id_468684_  | 125    | frigen last solved a problem 1781 days ago                   |
|  84   | id_915612_  | 125    | go_to_dmc last solved a problem 698 days ago                 |
|  85   | id_970188_  | 124    | dareun.geum last solved a problem 142 days ago               |
|  86   | id_9964_    | 123    | daewonyoon last solved a problem 848 days ago                |
|  87   | id_54253_   | 122    | lifthrasiir last solved a problem 2416 days ago              |
|  88   | id_712298_  | 122    | daegeon last solved a problem 14 days ago                    |
|  89   | id_329356_  | 121    | (kth3321) last solved a problem 2266 days ago                |
|  90   | id_350044_  | 118    | (chiwook) last solved a problem 2041 days ago                |
|  91   | id_6535_    | 117    | kheled last solved a problem 2929 days ago                   |
|  92   | id_123768_  | 117    | sutekine last solved a problem 2130 days ago                 |
|  93   | id_983586_  | 117    | J.H.M. last solved a problem 77 days ago                     |
|  94   | id_172659_  | 116    | EnDorphin last solved a problem 2063 days ago                |
|  95   | id_1158615_ | 116    | (Byungwoo.Jeon) last solved a problem 230 days ago           |
|  96   | id_506780_  | 114    | kyduke last solved a problem 169 days ago                    |
|  97   | id_103072_  | 112    | DG last solved a problem 3183 days ago                       |
|  98   | id_103780_  | 111    | falsetru last solved a problem 2952 days ago                 |
|  99   | id_206010_  | 111    | yangbak last solved a problem 2052 days ago                  |
|  100  | id_176825_  | 110    | neurome last solved a problem 1517 days ago                  |
|  101  | id_106654_  | 110    | tpzcln last solved a problem 1340 days ago                   |
|  102  | id_734078_  | 110    | insikk last solved a problem 1189 days ago                   |
|  103  | id_356948_  | 110    | Abalcon last solved a problem 1065 days ago                  |
|  104  | id_749237_  | 109    | Ainodyne last solved a problem 601 days ago                  |
|  105  | id_7195_    | 108    | astein last solved a problem 343 days ago                    |
|  106  | id_118941_  | 107    | teddywith last solved a problem 3117 days ago                |
|  107  | id_144282_  | 107    | PhoBiA last solved a problem 1193 days ago                   |
|  108  | id_1169222_ | 107    | hongsch1 last solved a problem 237 days ago                  |
|  109  | id_133709_  | 106    | xenosoz last solved a problem 2229 days ago                  |
|  110  | id_302970_  | 106    | cdg720 last solved a problem 2005 days ago                   |
|  111  | id_1010318_ | 106    | 4135667 last solved a problem 673 days ago                   |
|  112  | id_262134_  | 106    | ntalbs last solved a problem 299 days ago                    |
|  113  | id_35129_   | 105    | panda last solved a problem 1520 days ago                    |
|  114  | id_642356_  | 105    | (pse1202) last solved a problem 804 days ago                 |
|  115  | id_15364_   | 104    | ehooizlo last solved a problem 1539 days ago                 |
|  116  | id_510926_  | 104    | keugbang last solved a problem 340 days ago                  |
|  117  | id_26501_   | 103    | dlimpid last solved a problem 2607 days ago                  |
|  118  | id_470610_  | 102    | bosscq last solved a problem 1028 days ago                   |
|  119  | id_1182377_ | 102    | whitehwarang last solved a problem 282 days ago              |
|  120  | id_5027_    | 101    | libe last solved a problem 2074 days ago                     |
|  121  | id_35265_   | 100    | joinsung last solved a problem 3668 days ago                 |
|  122  | id_91229_   | 100    | sim0629 last solved a problem 2705 days ago                  |
|  123  | id_35119_   | 100    | nullstein last solved a problem 2457 days ago                |
|  124  | id_1224131_ | 100    | (kparkeuler) last solved a problem 42 days ago               |
|  125  | id_172182_  | 100    | (dalgu) last solved a problem 5 days ago                     |
|  126  | id_301772_  | 98     | ewmkkpe last solved a problem 2224 days ago                  |
|  127  | id_122109_  | 98     | (ensual) last solved a problem 2071 days ago                 |
|  128  | id_591673_  | 97     | kiyohwan last solved a problem 1561 days ago                 |
|  129  | id_747988_  | 97     | younghan last solved a problem 279 days ago                  |
|  130  | id_397432_  | 97     | helicity last solved a problem 5 days ago                    |
|  131  | id_34401_   | 96     | KimHoSik last solved a problem 3289 days ago                 |
|  132  | id_882788_  | 96     | sangpaz last solved a problem 876 days ago                   |
|  133  | id_933140_  | 96     | friend1226 last solved a problem 164 days ago                |
|  134  | id_138455_  | 95     | (123harim) last solved a problem 1148 days ago               |
|  135  | id_741566_  | 95     | dotorya last solved a problem 406 days ago                   |
|  136  | id_157556_  | 94     | rai last solved a problem 2423 days ago                      |
|  137  | id_713533_  | 94     | hwijung last solved a problem 499 days ago                   |
|  138  | id_50595_   | 93     | desti last solved a problem 1981 days ago                    |
|  139  | id_958813_  | 91     | king--kong last solved a problem 592 days ago                |
|  140  | id_809814_  | 91     | (kinetc) last solved a problem within the past day           |
|  141  | id_273383_  | 90     | struessel last solved a problem 2034 days ago                |
|  142  | id_158643_  | 90     | epjs0126 last solved a problem 1957 days ago                 |
|  143  | id_19232_   | 89     | hitel00000 last solved a problem 3547 days ago               |
|  144  | id_371585_  | 89     | skxmremd last solved a problem 1584 days ago                 |
|  145  | id_302445_  | 88     | techshare last solved a problem 2232 days ago                |
|  146  | id_95421_   | 88     | laputan last solved a problem 2219 days ago                  |
|  147  | id_208945_  | 88     | nineclue last solved a problem 171 days ago                  |
|  148  | id_89053_   | 87     | pkim last solved a problem 3340 days ago                     |
|  149  | id_83955_   | 87     | marocchino last solved a problem 3101 days ago               |
|  150  | id_110321_  | 87     | purluno last solved a problem 3026 days ago                  |
|  151  | id_128087_  | 87     | junwhan last solved a problem 2447 days ago                  |
|  152  | id_276766_  | 87     | wonyoung last solved a problem 1604 days ago                 |
|  153  | id_620097_  | 87     | sanhalee last solved a problem 1526 days ago                 |
|  154  | id_39306_   | 87     | thechaos16 last solved a problem 881 days ago                |
|  155  | id_9357_    | 86     | KAKaMK last solved a problem 3111 days ago                   |
|  156  | id_474404_  | 86     | gs13068 last solved a problem 1541 days ago                  |
|  157  | id_500401_  | 86     | (hodduc) last solved a problem 407 days ago                  |
|  158  | id_54009_   | 85     | chokobole last solved a problem 3413 days ago                |
|  159  | id_94948_   | 85     | kivol last solved a problem 3296 days ago                    |
|  160  | id_329471_  | 85     | chattee last solved a problem 442 days ago                   |
|  161  | id_1093928_ | 85     | key262yek last solved a problem 180 days ago                 |
|  162  | id_221738_  | 84     | wonsik last solved a problem 1711 days ago                   |
|  163  | id_9575_    | 84     | sjnam last solved a problem 1651 days ago                    |
|  164  | id_152212_  | 84     | Hydrogen last solved a problem 1059 days ago                 |
|  165  | id_168715_  | 83     | (wichgreen) last solved a problem 2838 days ago              |
|  166  | id_76693_   | 83     | kaisyu last solved a problem 2816 days ago                   |
|  167  | id_821842_  | 83     | (eulpine) last solved a problem 1010 days ago                |
|  168  | id_158976_  | 83     | puella1204 last solved a problem 1001 days ago               |
|  169  | id_743796_  | 83     | flagj last solved a problem 341 days ago                     |
|  170  | id_151340_  | 82     | dhkim16 last solved a problem 1841 days ago                  |
|  171  | id_490095_  | 82     | (ksthiv) last solved a problem 1563 days ago                 |
|  172  | id_94271_   | 81     | T.Eom last solved a problem 3238 days ago                    |
|  173  | id_200247_  | 81     | hck5209 last solved a problem 2679 days ago                  |
|  174  | id_295930_  | 81     | milkskin last solved a problem 1847 days ago                 |
|  175  | id_494708_  | 81     | EffectiveService last solved a problem 1779 days ago         |
|  176  | id_149110_  | 80     | woongy last solved a problem 1931 days ago                   |
|  177  | id_37958_   | 80     | bdares last solved a problem 953 days ago                    |
|  178  | id_892947_  | 80     | About-Blank last solved a problem 313 days ago               |
|  179  | id_32135_   | 79     | danox last solved a problem 3125 days ago                    |
|  180  | id_123531_  | 79     | inzilion last solved a problem 2467 days ago                 |
|  181  | id_304164_  | 79     | souldreamer last solved a problem 2321 days ago              |
|  182  | id_449104_  | 79     | jeonbyungwoo last solved a problem 954 days ago              |
|  183  | id_110510_  | 78     | kjk850 last solved a problem 2935 days ago                   |
|  184  | id_77622_   | 78     | doodoori2 last solved a problem 2284 days ago                |
|  185  | id_795513_  | 78     | (JohnSeo) last solved a problem 1092 days ago                |
|  186  | id_309446_  | 77     | seongjaelee last solved a problem 2320 days ago              |
|  187  | id_482702_  | 77     | (sungjinlee) last solved a problem 1835 days ago             |
|  188  | id_517280_  | 77     | sukjoony last solved a problem 1687 days ago                 |
|  189  | id_257877_  | 77     | seaguy last solved a problem 1493 days ago                   |
|  190  | id_106912_  | 77     | ironlung last solved a problem 1084 days ago                 |
|  191  | id_177704_  | 77     | Shongky last solved a problem 879 days ago                   |
|  192  | id_1048357_ | 77     | ch81.song last solved a problem 343 days ago                 |
|  193  | id_207195_  | 77     | birmjin.in last solved a problem 117 days ago                |
|  194  | id_90950_   | 76     | raymundo last solved a problem 2589 days ago                 |
|  195  | id_110509_  | 75     | hothead last solved a problem 3029 days ago                  |
|  196  | id_99789_   | 75     | nateburchell last solved a problem 2333 days ago             |
|  197  | id_119106_  | 75     | songsungkyun last solved a problem 2010 days ago             |
|  198  | id_418546_  | 75     | bingoo last solved a problem 2004 days ago                   |
|  199  | id_318729_  | 75     | littlechun4 last solved a problem 1995 days ago              |
|  200  | id_49014_   | 75     | solmonk last solved a problem 1606 days ago                  |
|  201  | id_89710_   | 75     | ltdtl last solved a problem 1571 days ago                    |
|  202  | id_358209_  | 75     | sgpark last solved a problem 1011 days ago                   |
|  203  | id_874504_  | 75     | YunGoon last solved a problem 257 days ago                   |
|  204  | id_174202_  | 74     | zartoven last solved a problem 2679 days ago                 |
|  205  | id_145457_  | 74     | vamf12 last solved a problem 2532 days ago                   |
|  206  | id_510672_  | 74     | kunbam09 last solved a problem 1042 days ago                 |
|  207  | id_573224_  | 74     | (bbaa1155) last solved a problem 820 days ago                |
|  208  | id_490492_  | 74     | (gs13057) last solved a problem 198 days ago                 |
|  209  | id_33692_   | 73     | insany last solved a problem 2855 days ago                   |
|  210  | id_140821_  | 73     | dkim90 last solved a problem 1939 days ago                   |
|  211  | id_181973_  | 73     | xoguslwkd last solved a problem 595 days ago                 |
|  212  | id_36709_   | 72     | Oscillator last solved a problem 3410 days ago               |
|  213  | id_172205_  | 72     | trif last solved a problem 1825 days ago                     |
|  214  | id_528886_  | 72     | hnjang810 last solved a problem 1089 days ago                |
|  215  | id_354504_  | 72     | aleph0 last solved a problem 968 days ago                    |
|  216  | id_156351_  | 72     | NewPython last solved a problem 681 days ago                 |
|  217  | id_165164_  | 72     | Corea last solved a problem 511 days ago                     |
|  218  | id_339763_  | 72     | ssangkong last solved a problem 431 days ago                 |
|  219  | id_1194026_ | 72     | delfino4 last solved a problem 58 days ago                   |
|  220  | id_10704_   | 71     | drh last solved a problem 2963 days ago                      |
|  221  | id_188475_  | 71     | motoko last solved a problem 2713 days ago                   |
|  222  | id_307581_  | 71     | perryrage last solved a problem 2061 days ago                |
|  223  | id_205423_  | 71     | shwlinux last solved a problem 1659 days ago                 |
|  224  | id_497237_  | 71     | jykim last solved a problem 1337 days ago                    |
|  225  | id_357721_  | 71     | tapiko last solved a problem 1025 days ago                   |
|  226  | id_903117_  | 71     | seul last solved a problem 762 days ago                      |
|  227  | id_938340_  | 71     | proburner last solved a problem 678 days ago                 |
|  228  | id_686185_  | 71     | aeromind last solved a problem 263 days ago                  |
|  229  | id_38909_   | 70     | ntopia last solved a problem 3461 days ago                   |
|  230  | id_15410_   | 70     | newshake last solved a problem 2949 days ago                 |
|  231  | id_141892_  | 70     | jupiter7 last solved a problem 1393 days ago                 |
|  232  | id_697604_  | 70     | dpp5411 last solved a problem 1287 days ago                  |
|  233  | id_620448_  | 70     | naldo last solved a problem 877 days ago                     |
|  234  | id_124691_  | 69     | changhoon last solved a problem 3027 days ago                |
|  235  | id_325972_  | 69     | sonsworld last solved a problem 2166 days ago                |
|  236  | id_122283_  | 69     | mnbv last solved a problem 1878 days ago                     |
|  237  | id_420976_  | 69     | pomtech last solved a problem 1746 days ago                  |
|  238  | id_333097_  | 69     | steloflute last solved a problem 1719 days ago               |
|  239  | id_152322_  | 69     | milkiss last solved a problem 1030 days ago                  |
|  240  | id_293321_  | 69     | Ephemera last solved a problem 845 days ago                  |
|  241  | id_107452_  | 69     | Peacemiki last solved a problem 821 days ago                 |
