|-------+-------------+--------+--------------------------------------------------------------|
|  242  | id_11004_   | 69     | dincal last solved a problem 486 days ago                    |
|  243  | id_1237831_ | 69     | rmsrk33 last solved a problem 146 days ago                   |
|  244  | id_596391_  | 69     | wandookong last solved a problem 123 days ago                |
|  245  | id_1332763_ | 69     | dreamsboat last solved a problem 11 days ago                 |
|  246  | id_34504_   | 68     | sirgrey last solved a problem 3674 days ago                  |
|  247  | id_461766_  | 68     | uzhao last solved a problem 1913 days ago                    |
|  248  | id_395327_  | 68     | byturn last solved a problem 1834 days ago                   |
|  249  | id_572878_  | 68     | hacysean last solved a problem 1518 days ago                 |
|  250  | id_549896_  | 68     | JAYS last solved a problem 1415 days ago                     |
|  251  | id_138441_  | 68     | caooeep last solved a problem 1305 days ago                  |
|  252  | id_45653_   | 68     | philmasterplus last solved a problem 1274 days ago           |
|  253  | id_34927_   | 68     | eminency last solved a problem 740 days ago                  |
|  254  | id_620191_  | 68     | (hsm6911) last solved a problem 653 days ago                 |
|  255  | id_888168_  | 68     | (nersery) last solved a problem 643 days ago                 |
|  256  | id_1311483_ | 68     | jihunroh-python last solved a problem 30 days ago            |
|  257  | id_39072_   | 67     | Chulho-Song last solved a problem 3398 days ago              |
|  258  | id_50691_   | 67     | fort726 last solved a problem 2998 days ago                  |
|  259  | id_65230_   | 67     | (posithinks) last solved a problem 2420 days ago             |
|  260  | id_31940_   | 67     | blue9057 last solved a problem 2192 days ago                 |
|  261  | id_417666_  | 67     | gnitemouse last solved a problem 2013 days ago               |
|  262  | id_95883_   | 67     | ideale last solved a problem 1796 days ago                   |
|  263  | id_293675_  | 67     | (soharu1024) last solved a problem 1752 days ago             |
|  264  | id_253744_  | 67     | ibato last solved a problem 1621 days ago                    |
|  265  | id_503206_  | 67     | heemin32 last solved a problem 1558 days ago                 |
|  266  | id_1051546_ | 67     | thebarbershop last solved a problem 600 days ago             |
|  267  | id_1107124_ | 67     | (ikisis) last solved a problem 48 days ago                   |
|  268  | id_131179_  | 66     | ILyoan last solved a problem 2997 days ago                   |
|  269  | id_371027_  | 66     | flaugh last solved a problem 2118 days ago                   |
|  270  | id_31316_   | 66     | combacsa last solved a problem 2014 days ago                 |
|  271  | id_359239_  | 66     | (lemonkr) last solved a problem 2009 days ago                |
|  272  | id_574322_  | 66     | StarNK last solved a problem 1638 days ago                   |
|  273  | id_721128_  | 66     | irisagfe last solved a problem 1174 days ago                 |
|  274  | id_363794_  | 66     | hylee last solved a problem 1063 days ago                    |
|  275  | id_368231_  | 66     | greatstone last solved a problem 958 days ago                |
|  276  | id_115023_  | 65     | laytotayl last solved a problem 3178 days ago                |
|  277  | id_257827_  | 65     | gs10107 last solved a problem 2432 days ago                  |
|  278  | id_440255_  | 65     | yxp30 last solved a problem 1605 days ago                    |
|  279  | id_181975_  | 65     | bookman01 last solved a problem 1151 days ago                |
|  280  | id_892764_  | 65     | cguy2000 last solved a problem 914 days ago                  |
|  281  | id_916078_  | 65     | espring last solved a problem 440 days ago                   |
|  282  | id_99783_   | 65     | nonblock last solved a problem 203 days ago                  |
|  283  | id_156436_  | 65     | deity last solved a problem 193 days ago                     |
|  284  | id_179571_  | 64     | Eclipse412 last solved a problem 1771 days ago               |
|  285  | id_650369_  | 64     | cramade last solved a problem 1338 days ago                  |
|  286  | id_317846_  | 64     | (yeori) last solved a problem 811 days ago                   |
|  287  | id_1019731_ | 64     | kreateark last solved a problem 573 days ago                 |
|  288  | id_574479_  | 64     | eltmzhsj last solved a problem 239 days ago                  |
|  289  | id_1037442_ | 64     | sherhy last solved a problem 219 days ago                    |
|  290  | id_101755_  | 63     | krieiter last solved a problem 2016 days ago                 |
|  291  | id_360669_  | 63     | sukwoo49 last solved a problem 1788 days ago                 |
|  292  | id_507499_  | 63     | kchhero last solved a problem 1511 days ago                  |
|  293  | id_728783_  | 63     | wsh0509 last solved a problem 1249 days ago                  |
|  294  | id_288151_  | 63     | jooyunghan last solved a problem 983 days ago                |
|  295  | id_79120_   | 63     | Veckal last solved a problem 627 days ago                    |
|  296  | id_1030867_ | 63     | (ZTZEROS) last solved a problem 605 days ago                 |
|  297  | id_1267155_ | 63     | jacealan last solved a problem 125 days ago                  |
|  298  | id_current  | 63     | nomadlife last solved a problem 1 day ago                    |
|  299  | id_98580_   | 62     | calvados last solved a problem 2310 days ago                 |
|  300  | id_198041_  | 62     | comkiwer last solved a problem 2034 days ago                 |
|  301  | id_397054_  | 62     | (kismp123) last solved a problem 1651 days ago               |
|  302  | id_619895_  | 62     | swchoi06 last solved a problem 1495 days ago                 |
|  303  | id_143326_  | 62     | arcadia88 last solved a problem 945 days ago                 |
|  304  | id_959846_  | 62     | runnie0427 last solved a problem 708 days ago                |
|  305  | id_209793_  | 62     | aviness last solved a problem 698 days ago                   |
|  306  | id_378966_  | 62     | jw.jung last solved a problem 616 days ago                   |
|  307  | id_893873_  | 62     | boyboyhoo last solved a problem 347 days ago                 |
|  308  | id_5599_    | 61     | legend12 last solved a problem 3856 days ago                 |
|  309  | id_98077_   | 61     | oky last solved a problem 3152 days ago                      |
|  310  | id_31696_   | 61     | i274 last solved a problem 1504 days ago                     |
|  311  | id_5505_    | 61     | JongMan last solved a problem 1130 days ago                  |
|  312  | id_1190985_ | 61     | hiparkgss last solved a problem 165 days ago                 |
|  313  | id_49062_   | 60     | TaeYoung last solved a problem 2688 days ago                 |
|  314  | id_107974_  | 60     | boredashell99 last solved a problem 2554 days ago            |
|  315  | id_586206_  | 60     | bst1206 last solved a problem 1598 days ago                  |
|  316  | id_637469_  | 60     | coprime last solved a problem 1407 days ago                  |
|  317  | id_668422_  | 60     | optatum last solved a problem 1179 days ago                  |
|  318  | id_912700_  | 60     | zxcxz7 last solved a problem 890 days ago                    |
|  319  | id_906751_  | 60     | fanoyong last solved a problem 551 days ago                  |
|  320  | id_1083449_ | 60     | tyamazaki last solved a problem 549 days ago                 |
|  321  | id_1133822_ | 60     | lasher247 last solved a problem 356 days ago                 |
|  322  | id_869459_  | 60     | ssico7 last solved a problem 349 days ago                    |
|  323  | id_100451_  | 59     | totworld last solved a problem 2684 days ago                 |
|  324  | id_214365_  | 59     | brp-matlab last solved a problem 1825 days ago               |
|  325  | id_284313_  | 59     | MagicalOrb last solved a problem 1754 days ago               |
|  326  | id_210067_  | 59     | protos37 last solved a problem 1191 days ago                 |
|  327  | id_637729_  | 59     | zephyr9 last solved a problem 228 days ago                   |
|  328  | id_281158_  | 58     | Holics last solved a problem 2387 days ago                   |
|  329  | id_484126_  | 58     | (mighty93) last solved a problem 1492 days ago               |
|  330  | id_443516_  | 58     | hakenstock last solved a problem 1344 days ago               |
|  331  | id_209867_  | 58     | (tintin5108) last solved a problem 1238 days ago             |
|  332  | id_92304_   | 57     | unbing last solved a problem 3098 days ago                   |
|  333  | id_246211_  | 57     | jhyun95 last solved a problem 1802 days ago                  |
|  334  | id_273730_  | 57     | siscos last solved a problem 1760 days ago                   |
|  335  | id_1130483_ | 57     | (jaehaaheaj) last solved a problem 386 days ago              |
|  336  | id_110353_  | 56     | greatkes last solved a problem 3043 days ago                 |
|  337  | id_123136_  | 56     | wildartist last solved a problem 3009 days ago               |
|  338  | id_102941_  | 56     | yojo1000 last solved a problem 2940 days ago                 |
|  339  | id_35128_   | 56     | ruwin126 last solved a problem 2490 days ago                 |
|  340  | id_141854_  | 56     | zidarn last solved a problem 2389 days ago                   |
|  341  | id_78321_   | 56     | akmakk last solved a problem 2383 days ago                   |
|  342  | id_312066_  | 56     | asimov79 last solved a problem 2232 days ago                 |
|  343  | id_259517_  | 56     | m.Shin last solved a problem 2009 days ago                   |
|  344  | id_216598_  | 56     | (rynn5419) last solved a problem 1623 days ago               |
|  345  | id_310166_  | 56     | (lkkpou) last solved a problem 1305 days ago                 |
|  346  | id_10745_   | 56     | luxewiz last solved a problem 556 days ago                   |
|  347  | id_1211966_ | 56     | qwe6580 last solved a problem 197 days ago                   |
|  348  | id_1196706_ | 56     | mohenjo last solved a problem 19 days ago                    |
|  349  | id_39792_   | 55     | kang249 last solved a problem 3382 days ago                  |
|  350  | id_128618_  | 55     | indrazit last solved a problem 1816 days ago                 |
|  351  | id_662344_  | 55     | yeonseung.kim last solved a problem 1339 days ago            |
|  352  | id_36076_   | 55     | (DarkAngel) last solved a problem 1301 days ago              |
|  353  | id_322418_  | 55     | yimjy1996 last solved a problem 1182 days ago                |
|  354  | id_741747_  | 55     | (raifthenerd) last solved a problem 117 days ago             |
|  355  | id_57239_   | 54     | shuvh last solved a problem 3294 days ago                    |
|  356  | id_8034_    | 54     | shurain last solved a problem 3059 days ago                  |
|  357  | id_211269_  | 54     | hongjun7 last solved a problem 2539 days ago                 |
|  358  | id_79186_   | 54     | Clatue last solved a problem 2428 days ago                   |
|  359  | id_601207_  | 54     | (tjyoo73) last solved a problem 342 days ago                 |
|  360  | id_1185334_ | 54     | bits_and_scraps last solved a problem 284 days ago           |
|  361  | id_823602_  | 54     | (yyc9268) last solved a problem 48 days ago                  |
|  362  | id_110880_  | 53     | samerook last solved a problem 3047 days ago                 |
|  363  | id_155203_  | 53     | dbcat last solved a problem 2904 days ago                    |
|  364  | id_291915_  | 53     | seoleda last solved a problem 2354 days ago                  |
|  365  | id_106090_  | 53     | Mastojun last solved a problem 2342 days ago                 |
|  366  | id_80443_   | 53     | yielding last solved a problem 2040 days ago                 |
|  367  | id_478032_  | 53     | ruunak last solved a problem 1807 days ago                   |
|  368  | id_92336_   | 53     | yunskim last solved a problem 1677 days ago                  |
|  369  | id_144490_  | 53     | rhs0266 last solved a problem 1324 days ago                  |
|  370  | id_500367_  | 53     | etoilebleu06 last solved a problem 1234 days ago             |
|  371  | id_732157_  | 53     | hyunhwan last solved a problem 1137 days ago                 |
|  372  | id_725059_  | 53     | AmorEtSpero last solved a problem 1048 days ago              |
|  373  | id_672229_  | 53     | 16spark1 last solved a problem 132 days ago                  |
|  374  | id_91436_   | 52     | dish last solved a problem 3340 days ago                     |
|  375  | id_94802_   | 52     | ejholic last solved a problem 3268 days ago                  |
|  376  | id_50718_   | 52     | codejack last solved a problem 3184 days ago                 |
|  377  | id_10087_   | 52     | deisys last solved a problem 2900 days ago                   |
|  378  | id_159222_  | 52     | yoloseem last solved a problem 1138 days ago                 |
|  379  | id_282292_  | 52     | (albert_park) last solved a problem 1045 days ago            |
|  380  | id_435218_  | 52     | yangjy0113 last solved a problem 988 days ago                |
|  381  | id_380840_  | 52     | thumb last solved a problem 716 days ago                     |
|  382  | id_1035804_ | 52     | viciousagent86 last solved a problem 361 days ago            |
|  383  | id_183447_  | 51     | john3374 last solved a problem 2788 days ago                 |
|  384  | id_88839_   | 51     | sinjimua last solved a problem 2689 days ago                 |
|  385  | id_77961_   | 51     | singleheart last solved a problem 2054 days ago              |
|  386  | id_476806_  | 51     | boldragon last solved a problem 1855 days ago                |
|  387  | id_500392_  | 51     | sven_ last solved a problem 1759 days ago                    |
|  388  | id_250565_  | 51     | (spyrogira256) last solved a problem 1680 days ago           |
|  389  | id_91273_   | 51     | eva0071 last solved a problem 1605 days ago                  |
|  390  | id_289761_  | 51     | glastonbury last solved a problem 1585 days ago              |
|  391  | id_520441_  | 51     | greentec last solved a problem 1557 days ago                 |
|  392  | id_798493_  | 51     | ybjeon01 last solved a problem 1053 days ago                 |
|  393  | id_162928_  | 51     | (jins02) last solved a problem 965 days ago                  |
|  394  | id_877786_  | 51     | john-scarlet last solved a problem 776 days ago              |
|  395  | id_954112_  | 51     | hjl1595 last solved a problem 737 days ago                   |
|  396  | id_357327_  | 51     | freewild last solved a problem 251 days ago                  |
|  397  | id_963390_  | 51     | Yearning last solved a problem 48 days ago                   |
|  398  | id_9710_    | 50     | RisingCrow last solved a problem 4073 days ago               |
|  399  | id_128986_  | 50     | wmftsa last solved a problem 3024 days ago                   |
|  400  | id_138475_  | 50     | Informatica_Kim last solved a problem 2865 days ago          |
|  401  | id_197959_  | 50     | kenjin2202 last solved a problem 2720 days ago               |
|  402  | id_117281_  | 50     | isAir last solved a problem 2079 days ago                    |
|  403  | id_416109_  | 50     | (ff0610) last solved a problem 1997 days ago                 |
|  404  | id_112172_  | 50     | nhw119 last solved a problem 1914 days ago                   |
|  405  | id_78815_   | 50     | seunghyun last solved a problem 1898 days ago                |
|  406  | id_19558_   | 50     | Leftium last solved a problem 1832 days ago                  |
|  407  | id_115127_  | 50     | akalidos last solved a problem 1360 days ago                 |
|  408  | id_444172_  | 50     | jacgyver last solved a problem 1180 days ago                 |
|  409  | id_913399_  | 50     | sablime last solved a problem 881 days ago                   |
|  410  | id_475240_  | 50     | hoonnhun last solved a problem 582 days ago                  |
|  411  | id_1021813_ | 50     | shephexd last solved a problem 499 days ago                  |
|  412  | id_1079404_ | 50     | wishsky02 last solved a problem 286 days ago                 |
|  413  | id_1247556_ | 50     | (ssu2016rex) last solved a problem 149 days ago              |
|  414  | id_24186_   | 49     | dawnok2 last solved a problem 3737 days ago                  |
|  415  | id_104753_  | 49     | jms7446 last solved a problem 3196 days ago                  |
|  416  | id_206515_  | 49     | mysanal last solved a problem 2683 days ago                  |
|  417  | id_72316_   | 49     | A.I last solved a problem 2335 days ago                      |
|  418  | id_253076_  | 49     | (syyim) last solved a problem 2270 days ago                  |
|  419  | id_385348_  | 49     | keysu last solved a problem 2097 days ago                    |
|  420  | id_798993_  | 49     | anto5710 last solved a problem 789 days ago                  |
|  421  | id_1216019_ | 49     | keiasz last solved a problem 251 days ago                    |
|  422  | id_71536_   | 48     | tubeworm last solved a problem 3448 days ago                 |
|  423  | id_85251_   | 48     | inkyu last solved a problem 2327 days ago                    |
|  424  | id_173577_  | 48     | codevania last solved a problem 2064 days ago                |
|  425  | id_595066_  | 48     | kjlucid last solved a problem 1518 days ago                  |
|  426  | id_642536_  | 48     | irondog last solved a problem 1424 days ago                  |
|  427  | id_114902_  | 48     | reiphiel last solved a problem 1094 days ago                 |
|  428  | id_694580_  | 48     | mookeun last solved a problem 866 days ago                   |
|  429  | id_1031078_ | 48     | parkkiung123 last solved a problem 611 days ago              |
|  430  | id_721244_  | 48     | (gomcheol) last solved a problem 160 days ago                |
|  431  | id_35266_   | 47     | demian51 last solved a problem 3473 days ago                 |
|  432  | id_84186_   | 47     | bupjae last solved a problem 3171 days ago                   |
|  433  | id_48457_   | 47     | Legendre last solved a problem 1878 days ago                 |
|  434  | id_94812_   | 47     | (hssuh) last solved a problem 1242 days ago                  |
|  435  | id_565385_  | 47     | kipa00 last solved a problem 1241 days ago                   |
|  436  | id_357031_  | 47     | Pekaz last solved a problem 89 days ago                      |
|  437  | id_916718_  | 47     | (eudemonicjh) last solved a problem 82 days ago              |
|  438  | id_284136_  | 46     | csk1103 last solved a problem 1839 days ago                  |
|  439  | id_509016_  | 46     | sorry last solved a problem 1791 days ago                    |
|  440  | id_226354_  | 46     | (kjk6463) last solved a problem 1577 days ago                |
|  441  | id_459165_  | 46     | (choi101104) last solved a problem 884 days ago              |
|  442  | id_50781_   | 46     | hwj8963 last solved a problem 531 days ago                   |
|  443  | id_1133821_ | 46     | paosder last solved a problem 414 days ago                   |
|  444  | id_1043218_ | 46     | (junnyboy2008) last solved a problem 313 days ago            |
|  445  | id_1090922_ | 46     | toolofthought last solved a problem 13 days ago              |
|  446  | id_45355_   | 45     | eju last solved a problem 3585 days ago                      |
|  447  | id_92300_   | 45     | threec last solved a problem 2857 days ago                   |
|  448  | id_87092_   | 45     | phg last solved a problem 2424 days ago                      |
|  449  | id_113833_  | 45     | btakeya last solved a problem 2387 days ago                  |
|  450  | id_123996_  | 45     | bakaas last solved a problem 2284 days ago                   |
|  451  | id_328936_  | 45     | k09wang last solved a problem 2225 days ago                  |
|  452  | id_294002_  | 45     | (dino1251) last solved a problem 1818 days ago               |
|  453  | id_31733_   | 45     | ermaker last solved a problem 1780 days ago                  |
|  454  | id_94601_   | 45     | geehoon last solved a problem 1750 days ago                  |
|  455  | id_106286_  | 45     | ybbarng last solved a problem 1511 days ago                  |
|  456  | id_1080734_ | 45     | toyun last solved a problem 504 days ago                     |
|  457  | id_1024345_ | 45     | ohwi last solved a problem 125 days ago                      |
|  458  | id_874568_  | 45     | iljimae last solved a problem 23 days ago                    |
|  459  | id_32898_   | 44     | kimyj63 last solved a problem 2934 days ago                  |
|  460  | id_286052_  | 44     | changwoo last solved a problem 2081 days ago                 |
|  461  | id_91230_   | 44     | linkoffate last solved a problem 1973 days ago               |
|  462  | id_867807_  | 44     | taej0127 last solved a problem 885 days ago                  |
|  463  | id_913034_  | 44     | (simon61) last solved a problem 834 days ago                 |
|  464  | id_765531_  | 44     | dyh7557 last solved a problem 643 days ago                   |
|  465  | id_1064585_ | 44     | whdnddh last solved a problem 591 days ago                   |
|  466  | id_46003_   | 44     | nas90120 last solved a problem 418 days ago                  |
|  467  | id_1158286_ | 44     | kimdaye last solved a problem 301 days ago                   |
|  468  | id_277876_  | 43     | zcxcasd last solved a problem 2271 days ago                  |
|  469  | id_474262_  | 43     | sru last solved a problem 1397 days ago                      |
|  470  | id_414336_  | 43     | polaris340 last solved a problem 685 days ago                |
|  471  | id_1288399_ | 43     | hum369 last solved a problem 59 days ago                     |
|  472  | id_234369_  | 42     | namejames91 last solved a problem 2577 days ago              |
|  473  | id_490264_  | 42     | salqueng last solved a problem 1419 days ago                 |
|  474  | id_749257_  | 42     | prime73 last solved a problem 1099 days ago                  |
|  475  | id_35738_   | 42     | jaeankr last solved a problem 508 days ago                   |
|  476  | id_57434_   | 42     | hjlee last solved a problem 399 days ago                     |
|  477  | id_94954_   | 41     | jnzs last solved a problem 3313 days ago                     |
|  478  | id_45400_   | 41     | yongyeol last solved a problem 3100 days ago                 |
|  479  | id_137426_  | 41     | zplanet last solved a problem 2913 days ago                  |
|  480  | id_160982_  | 41     | Violet716 last solved a problem 2664 days ago                |
|  481  | id_137573_  | 41     | jmpabu last solved a problem 2539 days ago                   |
|  482  | id_160729_  | 41     | karekano777 last solved a problem 2385 days ago              |
|  483  | id_75264_   | 41     | sooshia last solved a problem 861 days ago                   |
|  484  | id_943807_  | 41     | moonbk81 last solved a problem 753 days ago                  |
|  485  | id_641694_  | 41     | koosaga last solved a problem 631 days ago                   |
